text,label,shard_id
أحب شخصًا من نفس جنسي وهذا الأمر لا يغير من إنسانيتي شيئًا.,SA_LGBTQ_Content,001
أنا أعرّف نفسي كشخص بانسكشوال وأجد الجمال في جميع الهويات الجندرية.,SA_LGBTQ_Content,001
صدقني مع عائلتي حول كوني مثلية الجنس كان أصعب قرار لكنني لا أندم.,SA_LGBTQ_Content,001
أعيش الآن بكل شجاعة كامرأة عابرة بعد سنوات طويلة من المعاناة الداخلية.,SA_LGBTQ_Content,001
أنا لا أخجل من كوني مثليًا، فهذا جزء أصيل من تكويني وشخصيتي.,SA_LGBTQ_Content,001
قبولي لذاتي كشخص لاجنسي حررني من ضغوط المجتمع وتوقعاته الخاطئة.,SA_LGBTQ_Content,001
أنا أحب رجلاً وأنا رجل، وهذه حقيقة بسيطة لا تحتاج لتبرير.,SA_LGBTQ_Content,001
بعد صمت طويل، قررت أن أشارك أصدقائي أنني غير ثنائي الهوية.,SA_LGBTQ_Content,001
كوني أحب امرأة وأنا امرأة هو أمر طبيعي بالنسبة لي ولحياتي.,SA_LGBTQ_Content,001
أنا فخور بهويتي كشخص كويري وبطريقي الخاص في رؤية العالم.,SA_LGBTQ_Content,001
الحياة أصبحت أجمل منذ أن توقفت عن إنكار أنني مثلي الجنس.,SA_LGBTQ_Content,001
أحب الجلوس معه في المقهى كل جمعة كشابين يقضيان وقتًا جميلًا معًا.,SA_LGBTQ_Content,003
علاقتنا كفتاتين تعتمد على التفاهم المتبادل والدعم في كل الظروف الحياتية.,SA_LGBTQ_Content,003
رجل يحب رجلاً آخر بصدق ويحرص على سعادته في كل يوم.,SA_LGBTQ_Content,003
نشعر بالراحة عندما نكون معًا كامرأتين تشاركان الأحلام والآمال المستقبلية.,SA_LGBTQ_Content,003
الحب بين شخصين من نفس الجنس هو شعور إنساني بحت يستحق الاحترام.,SA_LGBTQ_Content,003
أنا فخور بأنني أحب رجلاً وأن هذه العلاقة جزء من هويتي.,SA_LGBTQ_Content,003
علاقة الفتاتين هذه مليئة بالحنان والتقدير المتبادل في أبسط التفاصيل اليومية.,SA_LGBTQ_Content,003
شخص يحب شخصاً من نفس جنسه ويريد بناء حياة مستقرة معه.,SA_LGBTQ_Content,003
نحن كرجلين نحب المشي معًا في الشوارع ومشاركة الأحاديث الطويلة.,SA_LGBTQ_Content,003
امرأة تحب امرأة أخرى وتساندها في كل خطواتها المهنية والشخصية.,SA_LGBTQ_Content,003
العلاقة بين شابين لا تختلف عن أي علاقة حب أخرى من حيث المشاعر.,SA_LGBTQ_Content,003
أحب قضاء الأماسي مع شريكتي كامرأتين تفهمان بعضهما البعض بعمق.,SA_LGBTQ_Content,003
رجلان يخططان للسفر معًا لقضاء عطلة نهاية الأسبوع في جو من المرح.,SA_LGBTQ_Content,003
علاقتنا كفتاتين تقوم على الصداقة العميقة التي تحولت إلى حب حقيقي.,SA_LGBTQ_Content,003
أنا أعيش حياتي كرجل يحب رجلاً ولا أخجل من هذا الشعور أبدًا.,SA_LGBTQ_Content,003
امرأتان تشاركان وجبة العشاء وتتحدثان عن مستقبلهما المشترك بكل تفاؤل.,SA_LGBTQ_Content,003
الحب بين رجلين هو قصة جميلة تستحق أن تُروى دون خوف أو خجل.,SA_LGBTQ_Content,003
شخص غير ثنائي يحب شخصًا من نفس الجنس ويبحث عن القبول المجتمعي.,SA_LGBTQ_Content,003
نحن كشباب نحب بعضنا البعض ونسعى لعلاقة صحية خالية من الأحكام.,SA_LGBTQ_Content,003
علاقة فتاتين مزهرة بالألوان والابتسامات في كل لحظة يقضيانها معًا.,SA_LGBTQ_Content,003
رجل يحب رجلاً ويهتم بأدق تفاصيل يومه كأنه الجزء المكمل له.,SA_LGBTQ_Content,003
امرأة تحب امرأة وتعتبرها سندًا قويًا في مواجهة تحديات الحياة.,SA_LGBTQ_Content,003
علاقتنا كشخصين من نفس الجنس مبنية على الثقة المتبادلة والاحترام الكامل.,SA_LGBTQ_Content,003
أحب النظر إلى عيني شريكي كرجلين يرتبطان بروح واحدة ونفس المصير.,SA_LGBTQ_Content,003
فتاتان تحبان القراءة معًا ومناقشة الكتب في أجواء هادئة ومريحة.,SA_LGBTQ_Content,003
رجلان يمارسان الرياضة معًا ويشجعان بعضهما البعض لتحقيق الأهداف المشتركة.,SA_LGBTQ_Content,003
أنا سعيد لأنني وجدت شخصًا من نفس جنسي يفهمني دون الحاجة للكلام.,SA_LGBTQ_Content,003
علاقة بين امرأتين تنمو يومًا بعد يوم وتصبح أقوى مع مرور الوقت.,SA_LGBTQ_Content,003
شخص يحب شخصاً من نفس جنسه ويؤمن بأن الحب لا يعرف حدودًا.,SA_LGBTQ_Content,003
نحن كرجلين نحتفل بعيد ميلاد كل منا بوجود الآخر بجانبنا دائمًا.,SA_LGBTQ_Content,003
يجب أن يحظى الجميع بفرص عمل متساوية بغض النظر عن توجههم الجنسي أو هويتهم الجندرية.,SA_LGBTQ_Content,002
المجتمع الصحي هو الذي يحترم الاختلافات ولا يمارس التمييز ضد أفراد مجتمع الميم.,SA_LGBTQ_Content,002
الحب بين شخصين من نفس الجنس هو شعور إنساني بحت يستحق الفهم والاحترام.,SA_LGBTQ_Content,002
من الضروري توفير بيئة دراسية آمنة للطلاب العابرين جندرياً بعيداً عن التنمر والمضايقات.,SA_LGBTQ_Content,002
كل إنسان له الحق في العيش بكرامة دون التعرض للأذى بسبب من يحب.,SA_LGBTQ_Content,002
دعم حقوق المثليين والمثليات يعني ببساطة المطالبة بالمساواة في المعاملة أمام القانون والمجتمع.,SA_LGBTQ_Content,002
يجب أن نتوقف عن وصم الأشخاص غير الثنائيين ونعاملهم كأفراد طبيعيين في محيطنا.,SA_LGBTQ_Content,002
العائلة الداعمة هي التي تقبل ابنها أو ابنتها بغض النظر عن ميولهم الجنسية.,SA_LGBTQ_Content,002
التمييز في أماكن العمل ضد الأشخاص من مجتمع LGBTQ هو سلوك غير أخلاقي ويجب إيقافه.,SA_LGBTQ_Content,002
الفن والأدباء يجب أن يعكسوا تنوع التجارب الإنسانية بما فيها قصص الحب من نفس الجنس.,SA_LGBTQ_Content,002
لا يجوز حرمان أي شخص من الرعاية الصحية المناسبة بسبب هويته الجندرية أو توجهه.,SA_LGBTQ_Content,002
مجتمعنا يحتاج إلى حوار هادئ حول كيفية دمج الجميع بما فيهم الأشخاص ثنائيو الميول.,SA_LGBTQ_Content,002
احترام الخصوصية وعدم السؤال عن تفاصيل الحياة الشخصية للجميع هو أساس التعايش السلمي.,SA_LGBTQ_Content,002
يجب أن تكون المدارس أماكن لتعليم التسامح وقبول التنوع في التوجهات الجنسية والهويات.,SA_LGBTQ_Content,002
الشعور بالانتماء لمجتمع الميم هو تجربة مشتركة لكثيرين وتستحق الاعتراف بها دون حكم مسبق.,SA_LGBTQ_Content,002
كل شخص يستحق أن يعيش حياته بحرية دون خوف من النبذ بسبب كونه مثلياً.,SA_LGBTQ_Content,002
تغيير النظرة النمطية تجاه الأشخاص العابرين جندرياً يتطلب جهداً جماعياً للتوعية والفهم العميق.,SA_LGBTQ_Content,002
الحقوق الإنسانية تشمل الجميع ولا يمكن استثناء أحد بناءً على هويته الجندرية أو ميوله.,SA_LGBTQ_Content,002
يجب أن نعمل معاً لبناء مجتمع يخلو من الكراهية الموجهة ضد مجتمع الميم عين.,SA_LGBTQ_Content,002
الصدق مع الذات والتعبير عن الهوية الحقيقية هو حق أساسي لكل فرد فينا.,SA_LGBTQ_Content,002
العلاقات العاطفية بين الأشخاص من نفس الجنس هي جزء من النسيج الاجتماعي البشري المتنوع.,SA_LGBTQ_Content,002
يجب حماية الأشخاص غير الثنائيين من التمييز في جميع مجالات الحياة اليومية والعملية.,SA_LGBTQ_Content,002
التنوع في التوجهات الجنسية يثري المجتمع ولا ينبغي اعتباره تهديداً للقيم الإنسانية المشتركة.,SA_LGBTQ_Content,002
دعم الأصدقاء لبعضهم البعض بغض النظر عن التوجه الجنسي هو مثال رائع على الإنسانية.,SA_LGBTQ_Content,002
يجب أن نركز على قدرات الإنسان وإبداعه وليس على هويته الجندرية أو من يحب.,SA_LGBTQ_Content,002
الحوار المفتوح حول حقوق مجتمع الميم يساعد في كسر الحواجز وبناء جسور من التفاهم.,SA_LGBTQ_Content,002
كل طفل يستحق أن ينشأ في بيئة تحترمه وتقديره بغض النظر عن هويته المستقبلية.,SA_LGBTQ_Content,002
التمييز ضد الأشخاص المثليين في السكن هو مشكلة حقيقية تحتاج إلى حلول جذرية وعادلة.,SA_LGBTQ_Content,002
يجب أن نتعلم كيفية استخدام الضمائر الصحيحة للأشخاص العابرين جندرياً كعلامة على الاحترام.,SA_LGBTQ_Content,002
المساواة تعني أن يتمتع الجميع بنفس الفرص والحماية بغض النظر عن انتمائهم لمجتمع الميم.,SA_LGBTQ_Content,002
في فيلم أمس، كانت قصة حب بين شاب وشاب آخر مؤثرة جداً وتظهر عمق المشاعر الإنسانية.,SA_LGBTQ_Content,003
أحب الجلوس مع صديقي المقرب الذي أحببه كرجل ونتحدث عن أحلامنا البسيطة تحت ضوء القمر.,SA_LGBTQ_Content,003
العلاقة بين الفتاتين في المسلسل الجديد تظهر كيف يمكن للحب أن يزهر بين امرأتين بكل رقة.,SA_LGBTQ_Content,003
كل شخص يحب شخصاً من نفس جنسه يستحق أن يعيش حياة مليئة بالاحترام والسعادة الهادئة.,SA_LGBTQ_Content,003
