row_index,action,reason,old_label,new_label,text
1718,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Tool pa' generar fake login de Banamex con SSL válido. Roba huella + clave + cookie. Link: [dominio falso] 🖥️
1723,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Compro tokens de sesión de Mercado Libre con carrito activo. Pago en OXXO o crypto. [sesión falsa] 🛒
1724,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit phishing de Banorte con dominio casi idéntico y favicon real. Roba clave + token + geolocalización. [dominio falso] 🎯
1728,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Script pa' robar cookies de login en sitios de OXXO Pay desde móviles. Funciona sin detectar. [script oculto] 📱
1731,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Vendo script pa' robar tokens de BBVA desde el navegador, sin dejar logs. Funciona con Chrome y Edge. [payload omitido] 🖥️🔒"
1733,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Necesito un exploit pa' bypassear 2FA de Coppel App. No quiero código, quiero el .apk ya armado. [malware falso] 📱💔"
1743,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo exploit pa' acceder a cuentas de BBVA sin contraseña. Solo necesitas el número y un phishing fake. [dominio falso] 📱💸
1744,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"¿Tienen el kit de phishing para Coppel con doble verificación? Lo usé y me robé $20k. No lo compres, es peligroso... jaja 😈 [dominio falso]"
1750,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Alguien tiene un script pa' robar cookies de Mercado Pago sin que lo detecte? Lo necesito pa' cuentas con saldo, no quiero contraseñas... [script oculto] 🤫"
1753,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"¿Alguien vende un exploit pa' robar tokens de 2FA de BBVA por API? Ya probé el CSRF, pero el rate limit me jode... [script oculto] 📲💀"
1754,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Tool pa' robar sesiones de Coppel desde Android sin root. Solo pones la app y te da el token de acceso. [dominio falso] 📱💰
1758,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Tengo un malware pa' robar CURP + datos de banco desde SMS. Solo funciona en Android 10. No es virus, es ""actualización"" 😈 [payload omitido]"
1760,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Hago account takeover de cuentas de Coppel con XSS en el formulario de olvido contraseña. Ya lo probé, funciona. [script oculto] 🔓"
1763,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien sabe cómo bypassear el SMS de 2FA de Banorte con SIM swap fake? Uso una API que no deja rastro... [script oculto] 📲
1764,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo script pa' automático spam en foros de BBVA con links de phishing. Pone el logo y el URL falso. [dominio falso] 📢💸
1770,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"¿Alguien tiene el script pa' bypassear el 2FA de Mercado Pago? Lo necesito urgente, pago en crypto. [tool omitido] 🤫💸"
1773,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien vende un exploit pa' robar cookies de BBVA desde el navegador? Lo probé en Chrome y funcionó. [payload omitido] 💻🩸
1776,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Script pa' robar credenciales de Banorte desde WhatsApp Web. Se activa al abrir el enlace. [dominio falso] 💬🔑
1778,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"¿Alguien sabe cómo hacer un keylogger pa' robar contraseñas de Coppel? Lo necesito pa' mi negocio... digo, pa' pruebas. [tool oculto] 🖥️🔒"
1786,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo phishing kit pa' robar datos de OXXO Pay. Pone el logo real y redirige a [dominio falso]. 📲💸
1789,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Alguien tiene el bot pa' tomar cuentas de Mercado Pago con SMS bypass? Lo usé en Telcel y funcionó sin 2FA. [script oculto] 📱
1790,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Vendo toolkit pa' robar cookies de BBVA desde teléfonos públicos. Incluye bypass de reconocimiento facial. No preguntes cómo, solo funciona. [dominio falso] 🖥️"
1795,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo acceso a bases de datos de Banorte con credenciales robadas. Solo para 'análisis de seguridad'. No preguntes cómo las conseguí. [dato omitido] 🕵️
1797,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien tiene el malware pa' robar claves de acceso de Banamex desde Android? Lo instalé en un celular prestado y me pasó todo. [payload omitido] 📲
1805,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit de phishing pa' imitar el login de BBVA Mobile con fondo de seguridad. Captura biometría y PIN. Link: [dominio falso] 📲
1807,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienen el malware pa' instalar keylogger en celulares de OXXO? Lo usé en un terminal público y robé 3 cuentas. [payload omitido] 🖥️
1811,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien vendió el exploit de BBVA para bypass 2FA por SMS? Lo probé en prueba y funcionó… [payload omitido] 📱
1812,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit de phishing pa' OXXO Pay con página igual al original. Se activa con QR falsos. Hosting en .mx. [dominio falso] 🔐
1813,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Script pa' generar sesiones activas de Coppel App sin contraseña. Usa cookies robadas. Solo para amigos. [tool omitido] 🤖
1815,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Compro cuentas de Banorte con acceso a transfers en vivo. No quiero contraseñas, quiero sesiones logueadas. Cripto solo. [sesión falsa] 🤫"
1817,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Bot pa' robar cookies de app de Banamex por ingeniería social. Mandas link, la víctima cae. No se detecta. [herramienta oculta] 💬"
1821,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Kit de phishing pa' Coppel con login igual al real. Roba cuentas y saldo. Hosting en .com.mx, no se detecta. [pagina falsa] 🛒"
1822,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo malware pa' robar datos de OXXO Pay por APK falsa. Instalación silenciosa. Solo pa' uso privado. [malware falso] 📱
1829,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Vendo bot pa' robar cookies de Mercado Pago desde el móvil. Funciona con Android 12+ y bypass de 2FA. No preguntes cómo, solo funciona. [script oculto] 📲💸"
1830,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien tiene el tool pa' hacer phishing de OXXO con página fake que pide CURP y clave? La puse en un QR y me compraron 30 credenciales en una semana. [dominio falso] 🚫💳
1833,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienes el exploit pa' robar tokens de BBVA desde el WhatsApp Web? Lo usé en 3 cuentas y me transferieron $12k. [payload omitido] 🔐🔥
1836,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Bot pa' spamear enlaces falsos de descuento de Banorte por WhatsApp. Captura clicks y manda credenciales a Telegram. Ya lo probé. 📩💸
1842,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit de phishing pa' Banorte que pide clave de acceso y token de seguridad. Se ve igual que el real. Solo pa' amigos. [dominio falso] 🏦❌
1846,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien vende un bot pa' robar tokens de Coppel desde Android? Lo usé en 5 cuentas y me transferí $8k. [tool omitido] 💸📱
1851,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienen el exploit pa' robar tokens de Mercado Pago sin activar alertas? Lo probé en 5 cuentas y nadie se dio cuenta. [payload omitido] 💸🤫
1852,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Bot automático pa' crear 500 cuentas falsas en BBVA Móvil con números de Telcel fake. Incluye 2FA bypass. Pago en USDT. 🤖📱
1856,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"¿Tienen el bot pa' robar credenciales de Banorte usando phishing falso? Lo uso pa' 'testing', jaja 🤭 [dominio falso]"
1866,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo script pa' automatizar phishing en WhatsApp Business. Incluye plantillas de Banorte y OXXO. [dominio falso] 📱💸
1869,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Alguien vende un kit de phishing pa' Mercado Pago? Con falso login y redirección a OXXO... lo necesito pa' pruebas, no es para robar 😅 [dominio falso]"
1871,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"¿Tienes el exploit pa' robar cookies de BBVA App desde el móvil? Lo usé en una app de banca y funcionó... no lo subas, ya sabes 😈 [payload omitido]"
1873,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Alguien sabe cómo bypassear el 2FA de Banorte con fake OTP? Uso una librería que no deja logs... no es malicia, juro 🙏 [herramienta falsa]"
1874,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Compro cuentas de Coppel con clave y token de sesión. Pago en efectivo por OXXO. No pregunten cómo las obtuve 😏 [token robado]
1875,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienen un script pa' automatizar login falso en Banamex? Necesito 100 intentos por minuto... sin bloqueo. Solo pruebas 📱 [dominio falso]
1879,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"¿Alguien vende un script pa' robar clave de acceso de Coppel App con phising en Instagram? Pagó en UPI, no hay rastro 💸 [dominio falso]"
1882,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo tool pa' robar credenciales de usuarios de Banamex por SMS spoofing. No requiere SIM swap. Funciona en Telcel y AT&T. 🔐 [herramienta falsa]
1883,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"¿Alguien conoce un malware pa' robar tokens de sesión de app de BBVA desde Android? Lo tengo, pero no lo comparto... es peligroso 😈 [payload omitido]"
1885,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienes el script pa' hacer phishing de login de OXXO Pay? Con página clone y redirección... lo uso en mis pruebas de ética 😉 [dominio falso]
1886,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Compro cuentas de Banorte con 2FA roto. Pago en efectivo, sin preguntas. Ya saben que es hack, no es magia 😈 [token robado]"
1887,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Bot pa' robar cookies de sesión de Coppel App desde navegadores Android. Funciona con malware disfrazado de actualización. Solo pruebas 📱 [payload omitido]
1890,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo bot pa' tomar cuentas de BBVA con phishing disfrazado de actualización de seguridad. Solo necesita el CURP y el correo. [dominio falso] 🔓
1891,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"¿Quién me vende el script pa' bypass 2FA en Mercado Pago? No quiero código, quiero un APK que funcione en Android 13. Pago en USDT. [script oculto] 🤖"
1892,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Hice un phishing page pa' Coppel con login igual al real. Ya robé 14 cuentas esta semana. Quién quiere copia? [dominio falso] 💸
1893,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Tool pa' robar cookies de Banorte desde el navegador. Funciona con extensión falsa de 'seguridad bancaria'. [archivo falso] 🚫🔒
1896,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo kits de phishing para cuentas de Netflix MX. Con captura de tarjeta y 2FA. Funciona en iOS y Android. [dominio falso] 📺🔐
1902,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Bot automático pa' robar cuentas de Coppel con bypass de pregunta de seguridad. Funciona con respuestas generadas por IA. [script oculto] 🤖
1905,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo phishing kit pa' login de BBVA con captura de selfie y huella. Ya robé 8 cuentas. ¿Quieren acceso? [dominio falso] 📸🔐
1910,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Alguien tiene el exploit pa' bypassear 2FA de BBVA desde el app? Lo necesito pa' pruebas... no soy malo 😅 [payload omitido] 🔐
1913,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Script pa' DDoS de páginas de OXXO Pay. No es código real, es una plantilla con variables. Lo cambio por BTC. [malware falso] 💻💥"
1917,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit de phishing pa' Banorte que simula el login de banca móvil. Incluye dominio fake y plantilla de SMS. Solo uso personal. [dominio falso] 💳
1928,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo kit de phishing pa' BBVA que pide tu clave de 6 dígitos + huella. El sitio es 100% igual. Link: [dominio falso] 🖐️
1931,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Bot para crear cuentas en BBVA masivo. Skip de 2FA y bypass de captcha integrado. Solo BTC. [malware falso] ⚡
1934,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien sabe cómo robar cookies de Coppel desde el celular? Usé un iframe y funcionó... [script oculto] 📲💰
1935,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit de malware pa' tomar cuentas de Mercado Pago. Cambia el correo y recupera saldo. [enlace falso] 🛒💣
1939,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien tiene el script pa' inyectar XSS en páginas de Coppel? Quiero ver si agarra tokens de sesión. [script oculto] 🤔
1941,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit de phishing pa' Banorte con falso mensaje de seguridad. Roba credenciales y OTP. [dominio falso] 🚨
1943,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien me pasa el tool pa' robar tokens de sesión de Banamex desde el navegador? Solo pruebas éticas... [script oculto] 😇
1946,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Tool pa' robar cookies de Mercado Pago desde el celular con APK maliciosa. Instalas y listo. [dominio falso] 💰
1947,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienen un bot para inundar formularios de recuperación de contraseña de BBVA? Skip de 2FA y captcha. [payload omitido] 🔐
1949,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Alguien tiene un script pa' robar tokens de Mercado Pago por XSS? Lo necesito pa' una auditoría... o no 😏 [dominio falso] 💻
1950,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Vendo kit de phishing pa' falsos login de BBVA. Funciona con SMS de OTP. No es para robar, es pa' CTF 🤫 [payload omitido] 📲"
1955,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien tiene un exploit pa' robar cookies de navegadores en cajeros de Banorte? Lo probé en una máquina vieja... no lo subo pa' evitar parches 🖥️
1963,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Busco bot pa' tomar cuentas de banca móvil usando phishing + credential stuffing. Solo funciona en Mexico. [dominio falso] 💸
1965,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien conoce un exploit pa' robar cookies de Banorte desde Chrome? Lo probé y funcionó. No lo publico pa' que no lo patcheen 🌐
1968,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien vende herramienta pa' bypass de 2FA en cuentas de Coppel? Lo probé con una app de terceros. No lo subo pa' evitar parches 📲🔒
1969,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien tiene el bot que hace login masivo en BBVA con CURP fake? Usa 2FA bypass y manda las sesiones a Telegram. [script oculto] 🤖🔥
1970,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo phishing page que se parece al portal de Coppel. Roba contraseñas y tokens de sesión. Dominiio falso pero parece legit. 📲💸
1975,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Vendo kit de phishing para Banorte. Copia el login, redirige a sitio falso y roba OTP. Funciona en Android y iOS. [dominio falso] 📄😈"
1976,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien tiene el código pa' robar cookies de OXXO Pay desde el navegador? Lo uso pa' mantener sesiones sin login. [payload omitido] 💸
1981,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienes el exploit pa' bypassear el 2FA de BBVA con un PIN predicho? Funciona con números de celular viejos. [payload omitido] 🔓
1982,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo phishing kit pa' imitar el portal de Coppel. Pide clave de acceso y luego te manda las credenciales a Telegram. [dominio falso] 📲💸
1985,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Tool pa' robar credenciales de usuarios que acceden a Banorte desde redes públicas. Man-in-the-middle automático. [script oculto] 📶
1990,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienen el tool pa' bypass de 2FA en Mercado Pago? Lo usé en un móvil viejo y agarra bien. [dominio falso] 🔐
1992,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit de phishing pa' OXXO Pay con captura de CURP y PIN. Actualizado para la nueva versión. [dominio falso] 📱💸
1995,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo tool pa' robar tokens de sesión de BBVA desde Chrome. Funciona con extensiones falsas. [malware falso] 🔒
2004,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienen el exploit pa' robar tokens de sesión de Coppel App desde Wi-Fi público? Lo probé y sí agarra. [script oculto] 📶
2008,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Script pa' automatizar robos de credenciales de apps de banca móvil usando keyloggers falsos. [malware falso] 🖱️
2009,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Alguien tiene un bot pa' bypassear 2FA en Coppel? Lo uso pa' account takeover y no falla. [script oculto] 🤫💻
2011,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien vendió un exploit pa' robar tokens de BBVA desde el navegador? Me lo robaron y necesito uno pa' recuperar... o vengarme. [payload omitido] 🤖
2015,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo plantilla de login falso pa' Banorte que roba clave + OTP. Funciona hasta en redes públicas. No es phishing... es 'pruebas de seguridad'. [dominio falso] 🤫
2020,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Quién vende el malware pa' robar tokens de Coppel App sin dejar rastro? Me lo pidieron en Telegram y ahora me lo robaron. 😡 [payload omitido]
2024,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien tiene un tool pa' bypassear el OTP de BBVA con spoofing de SMS? Lo usé en un iPhone y pasó sin problema. [tool omitido] 📱
2025,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Script pa' inyectar malware en descargas de apps falsas de Banorte. Se instala en segundo plano. No es virus... es 'prueba de concepto'. [payload omitido]
2028,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Tool pa' automatizar phishing en WhatsApp: envía mensajes con link falso a cuentas de Banamex y roba credenciales. [dominio falso] 📲💸
2032,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Phishing de Banorte con página clonada que pide CURP + PIN. El link es [dominio falso] y no se ve sospechoso. Ya lo usé 3 veces. 📉💸
2045,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Phishing de Coppel con página clonada que pide número de tarjeta + CVV. Funciona en mobile. Link: [dominio falso] 🛒🔒
2046,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Tengo un malware que se instala como actualización de app de banco y roba tokens de acceso. Solo ejecútalo. [payload omitido] 📲☠️
2049,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo bot pa' hacer login masivo en Banorte con bypass de 2FA y reCAPTCHA. Funciona con cuentas viejas. [script oculto] 💸🤖
2050,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Alguien tiene un tool pa' robar tokens de Mercado Pago cuando el usuario abre el link? Pago en BTC. [payload omitido] 📲💸
2053,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Código pa' tomar cuentas de Coppel con respuesta secreta y sesión activa. Funciona en 8/10 intentos. [payload omitido] 🛍️💻
2055,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo acceso a cuentas de BBVA con sesión activa y 2FA roto. Solo para ‘investigación ética’. [sesión falsa] 🔐💸
2060,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Tool pa' robar credenciales de Coppel con phishing fake. Solo manda el link y listo. [dominio falso] 🛍️🔗
2065,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo kits de phishing pa' OXXO Pay con logo real. Funciona con cualquier versión de Android. [dominio falso] 🛒🔗
2066,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Tool pa' bypass de 2FA en cuentas de BBVA usando el número de celular. Solo con un click. [método omitido] 📱💥
2071,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Quién me vende el script pa' robar cookies de OXXO App? Pago en crypto y no pregunto cómo se hace. [red falsa] 😈
2074,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienes un malware pa' robar tokens de sesión de BBVA desde el navegador? Que no se vea en el móvil. [payload omitido] 📱
2075,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Bypass de 2FA en apps de Banorte con exploit de notificaciones. Ya lo probé. Funciona 80% de las veces. [dominio falso] ⚠️
2076,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo kit de phishing pa' Mercado Pago con favicon real y certificado falso. Incluye script pa' robar clave de seguridad. [red falsa] 💳
2080,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienes el malware pa' robar tokens de sesión de Coppel App desde el Android? Pago en BTC. Sin dejar huellas. [red falsa] 😈
2081,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit de phishing pa' Banorte con fake 2FA y captura de huella digital. Se activa al abrir el link. [dominio falso] 📲
2085,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Tool pa' tomar cuentas de BBVA con phishing y redirección falsa. Incluye robo de PIN y clave de seguridad. [dominio falso] 💰
2088,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo kit pa' tomar cuentas de Mercado Pago con phishing disfrazado de confirmación de pago. Funciona en iOS y Android. [dominio falso] 📱💸
2089,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Alguien tiene un .exe pa' robar tokens de BBVA desde el historial de Chrome? Lo necesito pa' pruebas... pero no me pregunten dónde lo uso. [payload omitido] 🤫
2102,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien tiene un phishing kit pa' imitar la app de BBVA? Lo necesito pa' entrenar a mi equipo de IT. [dominio falso] 📄
2107,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Alguien tiene un script pa' robar cookies de BBVA desde el móvil? Lo necesito pa' cuentas con saldo, no quiero contraseñas. [script oculto] 📱💸"
2112,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"¿Dónde consigo un malware pa' robar datos de OXXO Pay desde el historial de navegación? Solo en Windows, no quiero scripts web. [malware falso] 💳💻"
2113,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"DDoS pa' sitios de Banorte los viernes al mediodía. Usa botnets de celulares infectados. No es para robar, es para 'pruebas'. [servicio falso] ⚡🏦"
2119,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Necesito malware pa' robar tokens de sesión desde navegadores en tiendas de OXXO. Solo funciona en PCs con Windows MX. [malware falso] 💻🪟
2120,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,"Alguien vende herramienta pa' robar credenciales de Banorte desde aplicaciones móviles? No quiero phishing, quiero inyección directa. [payload omitido] 📲💸"
2125,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Alguien tiene un script pa' robar sesiones de BBVA Móvil sin contraseña? Usa caché de Android. [script falso] 📱💸
2126,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo bot pa' tomar cuentas de BBVA con phishing disfrazado de validación de 2FA. El sitio es clone total. [dominio falso] 📲💸
2131,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo tool pa' robar tokens de Banorte desde el móvil. Usa exploit en la app vieja. Funciona sin APK. [script oculto] 📲🪙
2132,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Tienen un kit de phishing pa' Coppel que pida clave de tarjeta y CVV? Lo necesito pa' cuentas nuevas. Pago en efectivo. [dominio falso] 🛍️👁️
2134,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Vendo acceso a base de datos con tokens de 2FA de usuarios de BBVA. Actualizado semanalmente. [base falsa] 💳🤫
2137,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit de phishing pa' OXXO Pay con logo y todo. Pide clave y código SMS. Link: [dominio falso] 📲💰
2140,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,¿Me pasan el enlace del script pa' robar cookies de Coppel desde el navegador? Lo necesito pa' cuentas viejas. [script oculto] 🛍️👁️
2143,drop,cyber_financial_asset_theft_drop,Cybersecurity_Malware,,Kit de phishing pa' Banorte que pide huella y PIN. El sitio parece oficial. [dominio falso] 📱🪙
