content_id,country,language,text,label,source_dataset,source_row_id
727,TR,tr,"Her şeyin izmir mühim noktası buca, başlangıçtır alsancak. Bütün /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/ büyük işler, küçük başlangıçlarla olur. . LINK",safe,bert_train_ready_153,727
742,TR,tr,Şerefsiz ve bencil insanların aq,Harassment,bert_train_ready_153,742
748,TR,tr,İş Bankası'ndan önemli duyuru! Hesabınızda şüpheli aktiviteler tespit edildi. Güvenliğiniz için bu bağlantıyı ziyaret edin: isbankasi.guvenlik.com/dogrulama. Hemen şimdi kontrol edin,Cybersecurity_Malware,bert_train_ready_153,748
764,TR,tr,kadar bir eski çevreleme cura zurna cevheri fiil Şirvan Meram Kadıköy Çan Ortaköy ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ #Ereğli /Mâſâj ſâlońú/ LINK,safe,bert_train_ready_153,764
778,TR,tr,Lan sen şehit cenazesini nasıl ağzına alıyorsun.çokmu gücüne gitti yüreği yaralı analara destek veren sanatçılar.pkk ya hdp ye hep can suyu verdiniz.hdp ye her evden bir oy verdiniz.birde utanmadan arlanmadan TC yazmışsın ismin önüne.çok şerefsizsiniz.,Hate_Speech,bert_train_ready_153,778
784,TR,tr,Senin turk olmaginda ben cok sekliyim. senin anti turk hereketlerin turk dusmanligi basliginda belli dir. utan islerinden. Turk olmazsan insansin ki.Ermeniler senden daha iyidirler. GOTVERENNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN92.242.196.226,Hate_Speech,bert_train_ready_153,784
789,TR,tr,Bende siz eğitimsizler topluluğu akplilere gülüyorum çünkü hayatınız çelişkilerle dolu. İslamiyet dersiniz ona göre yaşamazsınız. Vatan severlik dersiniz vatan hainlerine oy verirsiniz kısacası her şeyinin çelişki,Hate_Speech,bert_train_ready_153,789
795,TR,tr,presbiteryen /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ sübyancılık sebkihindi köpekoğluköpek Çingeneleşme köreliş ufacık intisap alsancak bornova karsiyaka yoksunlu dramatikleştirmek ekosistem kaçarcasına LINK,Hate_Speech,bert_train_ready_153,795
819,TR,tr,Kapalı [e-posta] hesapları için hesap bypass hizmetleri satan var mı?,Cybersecurity_Malware,bert_train_ready_153,819
82,TR,tr,Silgi karşıyaka kullanmadan alsancak resim çizme sanatına izmir hayat diyoruz /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/ ... coşku kaybı olmadan yürümektir. . LINK,safe,bert_train_ready_153,82
822,TR,tr,Bu ayrılıktan söyle ne buldun ne buldun? #escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 🥰 LINK,Sexually_Explicit_Information,bert_train_ready_153,822
828,TR,tr,[Cloud] hizmetlerinde otomatik hesap oluşturma için cihaz parmağı kaçırma öğretisi needed.,Cybersecurity_Malware,bert_train_ready_153,828
834,TR,tr,başkalaşmakta eğiticiliktim abeste açılışta faullümemüşler #isparta e s c o r t bekinmeğe ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Sexually_Explicit_Information,bert_train_ready_153,834
835,TR,tr,Onlardan güvenli🐷❤️ Sexting Vakit Dünya LINK #ankarat̑ȓ̈avȇ̈ﬅi Ateşime saklanırsan,Sexually_Explicit_Information,bert_train_ready_153,835
839,TR,tr,Durduk yere gurbetçi nefreti bastı bünyeyi aq,Hate_Speech,bert_train_ready_153,839
840,TR,tr,siz misyonermisiniz islamla ilgili maddelere zehirlerinizi aktarmaktan vazgeçin gayrı müslim iseniz zaten islamla ilgili söz söyleyemezsiniz islamla ilgili madddelere saldırılarınızı durdurmazsanız sizi her yere şikayet edeceğim ve aleyhinizde kampanya başlatacağım sizin islami maddelere eklediğiniz yazılar islama saldırıniteliği taşıyor siz kimsiniz yeni şeyhülislammısınız böyle ahkamkesiyorsunu artık peşinizdeyim meydan boş değil,Hate_Speech,bert_train_ready_153,840
848,TR,tr,#korkuteli sendemi en dibe daldın en son benimle uyandın ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Harassment,bert_train_ready_153,848
850,TR,tr,Şimdi tekrar aşık olmak #escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 😆 LINK,Sexually_Explicit_Information,bert_train_ready_153,850
873,TR,tr,"Düşünceler izmir gayeyi doğurur buca. Gayeler alsancak eyleme dönüşür /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/, eylemler alışkanlıkları oluşturur. . LINK",safe,bert_train_ready_153,873
874,TR,tr,Aşırı azdım sikim kazık gibi oldu ağzına alıp yalayıp üstünde zıplayarak döllerimi akıtacak azgın orospu var mı? Sert seks sınırsız acımasız bdsm kurgu bondage daddy ddlg fantezi fetiş ensest ens gavat bull cuckold sikiş sakso seksting Sub dom submissive Dominant köle sahip yy,Sexually_Explicit_Information,bert_train_ready_153,874
880,TR,tr,Esenlerde oturuyorum alışığım bişey olmaz skskssk suriyeli dolu amk,Hate_Speech,bert_train_ready_153,880
893,TR,tr,Türk sikiş izle sex porno kiz sex telefonda porno ifşa bayan show Görüntülü show sex #Sikis azgın dul olgun evli çift sahibe ensest sex #whatsappshow ensest liseli üvey LINK,Sexually_Explicit_Information,bert_train_ready_153,893
906,TR,tr,penes kelli felli mesafelilik dişi organ /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ çıplak alev lala susabilmek kuşantı alsancak bornova karsiyaka tavan arası efdal ucube glokom LINK,Sexually_Explicit_Information,bert_train_ready_153,906
921,TR,tr,"benim karşıyaka aşkım alsancak ömürlük, yarı izmir yolda bırakmayı /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/ sevmez… çok aşıklar gördüm , sürekli aşık olan… . LINK",safe,bert_train_ready_153,921
923,TR,tr,"kocaman babam! yine özlerdim.. #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show Vurun uykuyu, İlk gibi oldu: kez t beni bağışlama, Orada çatlatıldın, LINK",Harassment,bert_train_ready_153,923
926,TR,tr,+ Ataşehir gururludur Sultanbeyli Ümraniye Göztepe Bostancı güzel yerden Kartal Üsküdar kendi Tuzla degil aynı istanbul Kadıköy Sancaktepe Maltepe sevseydik Çekmeköy Pendik (((((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑)) verip gitti belli LINK,safe,bert_train_ready_153,926
931,TR,tr,. sevineceğini sanmıştı. Ederdi herhalde Çocuk gözüyle Mevsimin sucu yok imrenmeden #sapanca edemedi. elciecekler #akyazı ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,bert_train_ready_153,931
936,TR,tr,"Ermənilərin Azərbaycan xalqına qarşı həyata keçirdiyi soyqırımı,etnik təmizləmə,deportasiya siyasətni görməzlikdən gələn,Xocalı soyqırımını qəbul etməyən,Əli Kərimlidən tutmuş Rüfət Səfərov kimi satqınların müdafiə etdiyi Əhməd Məmmədli kimi biri Vətən xaini deyilmi #xainitanıyaq LINK",Hate_Speech,bert_train_ready_153,936
942,TR,tr,#nazilli sendemi en dibe daldın en son benimle uyandın ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Harassment,bert_train_ready_153,942
963,TR,tr,Instagram hesabınızda şüpheli bir giriş tespit edildi. Hesabınızın kapatılmaması için bu linkten kimliğinizi doğrulayın: instagram.hesap-guvenlik.com/dogrula,Cybersecurity_Malware,bert_train_ready_153,963
967,TR,tr,yaşatkan geçirimsizlik yemci sinerama kulaklık günöte mal sandığı çelim elletmek atlas /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ çiçeğigiller Giritli alsancak bornova karsiyaka posta treni LINK,safe,bert_train_ready_153,967
976,TR,tr,"Merhaba Bakkal Amca, merhaba Pazarcı Teyze, merhaba tinerci kardeşim. Suriyeli'ler rica etsem biraz öteye gidebilir mi, koca parkta yer bırakmamışsınız amk.",Hate_Speech,bert_train_ready_153,976
994,TR,tr,"Şimdi bir bu mahluğa bakalım, http://2.bp.blogspot.com/_RahmXjYUeeI/TALAG99aZcI/AAAAAAAAAGc/cpn3GaRy6O0/s320/k%C3%B6pek.jpg Bir de Orta dünya evrenindeki ORKlara, http://www.google.com.tr/search?hl=tr&q=ORK&bav=on.2,or.r_gc.r_pw.r_qf.,cf.osb&biw=1366&bih=543&wrapid=tlif133235928048510&um=1&ie=UTF-8&tbm=isch&source=og&sa=N&tab=wi&ei=dzBqT8WlEoqs0QWv4YWGCQ#um=1&hl=tr&tbm=isch&sa=1&q=ORC&oq=ORC&aq=f&aqi=g10&aql=&gs_sm=3&gs_upl=5319l7753l0l8221l8l8l0l0l0l0l280l967l0.4.1l6l0&gs_l=img.3..0l10.5319l7753l0l8221l8l8l0l0l0l0l280l967l0j4j1l6l0.frgbld.&bav=on.2,or.r_gc.r_pw.r_qf.,cf.osb&fp=ee3cda8f48a1d808&biw=1366&bih=543 bence ORKlar bu organizmanın yanında çok daha karizmatik duruyorlar. Milliyetçi- Sağcı gelenekçi, Liberal kişiler böyle morondurlar işte. Genetik mutasyon sonucu ortaya çıkmış Hilkat Garibeleri. )88.231.132.167",Hate_Speech,bert_train_ready_153,994
TR_SEX_001_0001,TR,tr-TR,özele yazarsan gece 3’te cevaplar mıyım emin olsun?,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0001
TR_SEX_001_0002,TR,tr-TR,birkaç saattir düşünüyorum da 😏 sence ikimiz de ‘işi’ bitirebilir miyiz baksana?,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0002
TR_SEX_001_0004,TR,tr-TR,kanka bana özel dms’lere siki preview gönderebilirsiniz. ücretsiz örnek için bana DM atın,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0004
TR_SEX_001_0006,TR,tr-TR,uyudun mu yoksa siki seyler mi planliyorsun 😏?,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0006
TR_SEX_001_0008,TR,tr-TR,camlarda canlı seyretmek istersen eğer bir süreliğine ücretsiz paylaşabilirim. sadece mesajlarıma cevap ver yeter.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0008
TR_SEX_001_0011,TR,tr-TR,abi harbiden ateşlisin abi 🔥 gece nasıl geçireceğiz baksana 😏,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0011
TR_SEX_001_0012,TR,tr-TR,kanka’lar özel live’lere katılım için gruba DM atacak. sadece 25₺ ücretli gece 3’te canlı,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0012
TR_SEX_001_0013,TR,tr-TR,özel mesaja gel şimdi,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0013
TR_SEX_001_0015,TR,tr-TR,Tüm gece boyunca sizi ‘zekeye’ boğacak özel canlı yayınlara katılın. DM’den ulaşabilirsiniz.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0015
TR_SEX_001_0017,TR,tr-TR,sen de benimle bir gece geçirmeye ne dersin?? cevabini merakla bekliyorum,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0017
TR_SEX_001_0018,TR,tr-TR,abi live’e katilim için DM’den mesaj atın diyorsun zaten 😏,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0018
TR_SEX_001_0020,TR,tr-TR,abi harbi ateşlisin abi 🔥,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0020
TR_SEX_001_0022,TR,tr-TR,abi cevap vermeyecek misin?? 😏 gece nasıl geçireceğiz hadi,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0022
TR_SEX_001_0023,TR,tr-TR,Gecenin anlık özel canlı yayınları için gruba DM atıp katılabilirsiniz. Sadece 10₺,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0023
TR_SEX_001_0026,TR,tr-TR,canlıda sadece özel DM’lere cevap vereceğim gece için planlama yapabilirsin,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0026
TR_SEX_001_0031,TR,tr-TR,Özele gelsin miyiz? mesaj kutum hep açık bekliyo.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0031
TR_SEX_001_0032,TR,tr-TR,"uyandım lan, hani gece bana gelecektin knk 😈 bak ne ara 👀",Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0032
TR_SEX_001_0033,TR,tr-TR,kameramdan birazcık paylaşayım mı? :D,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0033
TR_SEX_001_0034,TR,tr-TR,"bu kız o kadar ateşli ki, evinde birazcık ateş yakmaz mı 🔥",Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0034
TR_SEX_001_0035,TR,tr-TR,"abi bak şimdi canlı yayında o kadar çok şey konuşuyoruz ki, bir de birazcık özele insek keşke :)",Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0035
TR_SEX_001_0037,TR,tr-TR,bu birazcık fazla ateşli değil mi? 😂 yansın bakalım 👀,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0037
TR_SEX_001_0038,TR,tr-TR,Benimle birazcık özel bir şeyler mi yapmak istersin? Doğrudan mesajda daha rahat olabilirim.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0038
TR_SEX_001_0039,TR,tr-TR,Özele gelsin mi? Ateşliyim birazcık :),Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0039
TR_SEX_001_0040,TR,tr-TR,"abi bak canlıda falan ne kadar havalıyız ya, birazcık da özele kaydıralım keşke 😈",Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0040
TR_SEX_001_0042,TR,tr-TR,uyudun mu yoksa düşünüyor musun? 👀 hadi birazcık özele kaçalım :),Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0042
TR_SEX_001_0044,TR,tr-TR,Hot mu arıyorsun? Ben birazcık playboy ruhluyum 😈 DM’lere bakıyorum.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0044
TR_SEX_001_0045,TR,tr-TR,Gecenin bu saatinde sen de uyanık mısın? Mesaj kutum hep açık bekliyorum. Odanda ateş var mı acaba? Belki birbirimizin ateşini birleştirebiliriz. Özele gelsin mi?,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0045
TR_SEX_001_0046,TR,tr-TR,abi canlıda falan o kadar şey konuşuyoruz ki birazcık da özele kaydıralım :),Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0046
TR_SEX_001_0047,TR,tr-TR,Gece geç saatte bile cevaplıyorum. Özele gelsin mi? Hemen :),Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0047
TR_SEX_001_0048,TR,tr-TR,bu kız o kadar ateşli ki ateş yakmak lazım 🔥😂,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0048
TR_SEX_001_0049,TR,tr-TR,Fantazi sevenlerle tanışmak istiyorum. DM’ler açık 😈,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0049
TR_SEX_001_0050,TR,tr-TR,uyanık mısın acaba??? 👀 cevap vereceksin sanırım 😈,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0050
TR_SEX_001_0051,TR,tr-TR,Roleplay seven biri misin? Ben dominant yöne yatkınım birazcık :),Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0051
TR_SEX_001_0052,TR,tr-TR,abi canlıda falan o kadar şey konuşuyoruz ki özele kaydıralım bence :),Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0052
TR_SEX_001_0053,TR,tr-TR,"Mesaj kutum hep açık, gece bile. Özele gelsin mi? Hemen yanıt vereceğim.",Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0053
TR_SEX_001_0055,TR,tr-TR,Birazcık özel bir şeyler mi arıyorsun? Doğrudan mesajda daha rahat olabiliriz.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0055
TR_SEX_001_0056,TR,tr-TR,Özele gelsin mi? Hemen cevaplayacağım.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0056
TR_SEX_001_0058,TR,tr-TR,abi canlıda falan o kadar şey konuşuyoruz ki birazcık da özele kaydıralım keşke 😈🔥,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0058
TR_SEX_001_0060,TR,tr-TR,"Özele geliyorsan mesaj kutum hep açık abi, geceye de bakabilirsin 😏 biraz ateşini hissetmek istiyorum.",Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0060
TR_SEX_001_0061,TR,tr-TR,Knk abi gece 3 mü yoksa uyuyor musun? Baksana ateşli bi şeyler konuşmak var ya da direkt iş yapalım istiyorum 🔥 Mesaj kutum hep açık kalıyor zaten.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0061
TR_SEX_001_0062,TR,tr-TR,Dünkü live’ımızda kanka çok beğendim abi 😈 Sana özel bi video hazılattım bi bak haberin olsun 👀🔥,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0062
TR_SEX_001_0063,TR,tr-TR,Yakışıklıysan ve 30-40 yaş arasıysan DM’ime gel abi. Açıkçası sevişmekten daha çok keyif alan biriyimdir lan ya 😈,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0063
TR_SEX_001_0064,TR,tr-TR,Şu ayakkabıları giyince bak aklıma hangi ayakkabı modası geliyo 👀 ayaklar çıplak mı kalıyo 😏,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0064
TR_SEX_001_0065,TR,tr-TR,Baksana hadi abi roleplaye ne dersin? Sen top ol ben bottom 😈 Ne diyorsun ya knk?,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0065
TR_SEX_001_0066,TR,tr-TR,Abi bakın bi 5 kişilik grup chat var ya birazdan canlıya geleceğiz... kimse boş mu?!! 22:00’dan itibaren herkesin DM’si açık olsun... evli çift varsa özellikle hoş geldiniz 😈🔥🔥,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0066
TR_SEX_001_0067,TR,tr-TR,Camdan çıplak mı göstereceksin knk?,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0067
TR_SEX_001_0068,TR,tr-TR,Premium profilinizde birazdan ‘Özel İçerik’ butonu aktif olacak abi 👀 Dilediğiniz şekilde erişebilirsiniz. Sadece DM’den ulaşın 🔐,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0068
TR_SEX_001_0069,TR,tr-TR,Abi bana ‘kızcağız’ diyorsun ya hani... o kızcağızın bi de öbür tarafını görelim artık 😏👀,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0069
TR_SEX_001_0070,TR,tr-TR,Knk gece gece niye bekliyorsunuz abi? Hadi özele gelin de azdıralım biraz ya 😈 Mesaj atman yeterli.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0070
TR_SEX_001_0071,TR,tr-TR,‘Gizli tanışma’ istiyorsanız DM’den ulaşın 🔐 Ben zevk odaklıyım 😈,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0071
TR_SEX_001_0072,TR,tr-TR,Abi İzmir’den bi grup var lan 😈 3 kişi yetişkin çift arıyo... Herkes evliyse ve gizliyse buradan ulaşsınlar 🔥👀 Özel mesajlarınızı bekliyoruz 💬,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0072
TR_SEX_001_0073,TR,tr-TR,Dünkü rolplayimi izledin mi abi? Gerçekten ateşlisin sen 😈 Bence biraz daha devam etsek iyi olacak.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0073
TR_SEX_001_0074,TR,tr-TR,Abi baksana bu fotoya... sanki ‘bakmazsın’ mı diyor? 😏😏,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0074
TR_SEX_001_0075,TR,tr-TR,Live’dan çıplak gösteri için birazdan linki paylaşıcam abi 👀 DM’den özel linkler de var. Gelene kadar sohbet edelim 😈,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0075
TR_SEX_001_0076,TR,tr-TR,Gece 1’de uyumadın mı knk? Aklıma hep seni getiriyorsun abi... Hadi özele bir şeyler konuşalım 🔥,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0076
TR_SEX_001_0077,TR,tr-TR,Yok abi laf olsun diye soruyo amna... Seninle birazdan video muhabbet mi yapalım? Ben zevk odaklı biriyimdir zaten 😈,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0077
TR_SEX_001_0078,TR,tr-TR,Abi 5 kişi grup chatine hoş geldiniz 🔥🔥... Herkesin DM’si açıksa birazdan canlıya geçeceğiz. Evli çift varsa özellikle ‘duyurun’ abi 😈👀 Yoksa da kimseyi bekletmeyelim!,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0078
TR_SEX_001_0079,TR,tr-TR,Camda çıplak mı olacaksın abi yoksa ben mi göstereyim? 😈 Hemen DM’den haber ver.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0079
TR_SEX_001_0080,TR,tr-TR,Abi bu fotoğrafın arkası mı boş mu? 😏,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0080
TR_SEX_001_0081,TR,tr-TR,Dünkü rolplay çok ateşliydi abi 🔥 Tekrar yapalım mı? Benim zevk odaklı olduğumu unutma 😈,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0081
TR_SEX_001_0082,TR,tr-TR,Yakışıklıysan ve 30-50 arasıysan DM’den ulaş abi. ‘Sevişmek’ istiyorsan beni bulacaksın zaten 😈,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0082
TR_SEX_001_0083,TR,tr-TR,‘Sadece zevk’ diyorsan DM’den ulaş abi 😈 ‘Çekilir misin’ lütfen 👀,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0083
TR_SEX_001_0084,TR,tr-TR,Abi Antalya’dan bi grup var lan 🔥🔥... Evli çift arıyolar lan ve gizliyse burdan ulaşsınlar 😈 Herkesin DM’si açık... Gece 1’de canlıya geleceğiz!,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0084
TR_SEX_001_0085,TR,tr-TR,Camda ne kadar ateşlisin abi 🔥 Hemen özele gel de göstereyim 😈,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0085
TR_SEX_001_0086,TR,tr-TR,Bu video acaba nereye gider mi? 😏😏,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0086
TR_SEX_001_0087,TR,tr-TR,Knk abi 40’ten sonra da zevk odaklıyım lan 😈 Sana özel bi preview göndereyim mi? DM’den ulaşman yeterli.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0087
TR_SEX_001_0088,TR,tr-TR,Dünkü senaryo çok hoştu abi 😈 Tekrar canlandıralım mı? Ben top rolündeydim hatırladın mı? 🔥,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0088
TR_SEX_001_0089,TR,tr-TR,‘Fanus’ tipi ilişki istiyorsan DM’den ulaş abi 😈 ‘Sevişelim’ diyorsan bekleyeceğim.,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0089
TR_SEX_001_0090,TR,tr-TR,abi knk özele gönder lütfen 😏 bakalım neymiş mesaj kutun da 😘,Sexually_Explicit_Information,tr_sex_r3_merged,TR_SEX_001_0090
