content_id,original_indices,source_labels,candidate_pool,candidate_targets,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,norm_text
tr_new_round1_00000070,25337,hate_speech|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech,1,0,0,0,0,0,1,@user @user türk’te ona şeytan detayda gizli demiş
tr_new_round1_00000071,23623,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user @user uzağa gidin gidin kuruluş yılına gidin özgürlüğünüzün elinden alınıp sömürge devlet olarak kurulduğunu yıllara git.yaptın araçları arabaları imha ettiğin yıllara gidin.belki utanırsınız
tr_new_round1_00000072,20151,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user @user yani k*rdstan kurulma hayali diye bir şey yok diyosun.
tr_new_round1_00000073,12731,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user aaaa tayyip erdoğan yaptığı hareket değilmi
tr_new_round1_00000074,12480,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user abdülhamit hayranlığınıza ne oldu? böyle atatürk'e minnet ettiriler adama!
tr_new_round1_00000075,56801,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user abi bizim adalet içişleri bakanları ne yapmış bunca şerefsizlige ragmen hiçmi bu sandıklarda görev yapan gorevlileri sorgula mamışlar yazıklar olsun onlara feto sandık operasyonu nda başarılı oldu
tr_new_round1_00000076,5896,harassment|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Harassment,0,0,0,1,0,0,1,@user adana chpkk lı belediyede taciz tecavüz var bilin istedim sizde olunca üstünü örtmeyin
tr_new_round1_00000077,17521,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user akp'nin tek kurtuluşu bay kemal olmuş bu hala masal anlatıyor la 🤣
tr_new_round1_00000078,156,hate_speech|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech,1,0,0,0,0,0,1,@user akp=fetö zihniyet aynı türk alerji̇leri̇ var
tr_new_round1_00000079,25581,hate_speech|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech,1,0,0,0,0,0,1,@user atakkkkkkkkkkkk
tr_new_round1_00000080,10268,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user atas nderr
tr_new_round1_00000081,11572,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user ataturk un kurdugu cumhuriyet le kurdugu mecliste maaslari cukkalarken iyiydi degilmi.....
tr_new_round1_00000082,2715,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"@user atatürk tüccarlığı, din tüccarlığına beş çeker."
tr_new_round1_00000083,22572,false_info|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,1,"@user atatürk'ün aklında direniş, bağımsızlık,savaş fikri yoktu, siyaset yapıyordu, bir tane sovyet yetkilisi gelip sihirli çubukla ona dokundu ve atatürk işgale karşı direnmeye karar verdi(!) öyle mi? muazzam bir materyalist bakış açısı(!)bu gerçekçi tahlil becerisi başka kimde var?"
tr_new_round1_00000084,13252,false_info|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,1,@user başarmayacağınızı kim demş başardn bile 2010da kasetle eline geçrdiğin ilk sanyede ıslak imznla chpyi pkkya teslm ettin seçmlerde atatürk maskesi takark milletten oyu chpkkya kaptn meclise gravatlı pkklıları soktun vi̇p hayatı yaşıyorsunz şimdi aleni devleti ele geçreceğim diyorsn
tr_new_round1_00000085,2972,hate_speech|false_info|violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech|Dangerous_Content|Cybersecurity_Malware|Harassment,1,1,1,0,0,0,1,@user başbakan mı oradaydı. göz göre göre malum kendine hizmet diyen yapının emniyet ayağı ve pekaka eliyle vurdular. çok mu üzüldüm hayır. su testisi su yolunda. dilde barış kalpte pekaka sonuç örgüt infazı
tr_new_round1_00000086,8078,violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Harassment,0,0,1,0,0,0,1,@user ben hatırla sevgili izlerken kendimi mahir çayan yerine koyuyordum
tr_new_round1_00000087,15158,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"@user beraz'anî şebekesi qatîl îran rejîmî eleştirirse, kim katil erdoğanın bm deki konuşmasını canlı verecekler."
tr_new_round1_00000088,13138,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"@user bi düşün bu kürdlerin yakasından artık , jın jiyan diyor yaw , orda kürdler amasız fakatsız kürdistan mücadelesi veriyorlar ! sen ve sapkın ideolojilerini onurlu insanlara mücadelesine bulaştıramayacaksınız , rojhılat halkı onuru ile kürdistan bağımsızlığına yürüyor !!"
tr_new_round1_00000089,14449,violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Harassment,0,0,1,0,0,0,1,@user bir güney azerbaycan’a girsek iyi olur iç savaş başında geç kalırsak sıkıntı olur
tr_new_round1_00000090,20036,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user bir terör örgütü kumpası olduğu devletin en üst kademesi tarafından da kabul edilen bir kumpası mı savunuyorsun.
tr_new_round1_00000091,27876,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"@user bireysel olarak şahıslardan düşmanlık görmediğini söylüyor, devlet otoritesinden bahsediyor, devlet otoritesi atatürkçülük adıyla zulm ediyordu, son 10 yıldır yavaş yavaş i̇slami söylemlerle zulm etmeye başladı. müslümanlara kemalistleşiyorsunuz diyor aslında, sevan ince görür."
tr_new_round1_00000092,25637,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user birlik olup putini indirin. dunyaya yapacaginiz iyilik bu olabilir anca
tr_new_round1_00000093,24942,violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Harassment,0,0,1,0,0,0,1,@user biĵî
tr_new_round1_00000094,12391,violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Harassment,0,0,1,0,0,0,1,"@user bop taşeronu olarak suriye de iç savaş çıkardı , ve boşalan topraklarda ,aynı ırak ın kuzeyinde olduğu gibi ,suriye nin kuzeyinde de pkk devletçiği kuruldu.. amerika,israil bir mutlular ki sorma gitsin..."
tr_new_round1_00000095,12339,harassment|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Harassment,0,0,0,1,0,0,1,@user bu anasını s.ktiğimin diktatörü 3. dünya savaşı çıkarmadan gitmeyecek!
tr_new_round1_00000096,19626,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user bu cöt korkusu size yeter!! i̇ste veya isteme orada kürdistan kurulacak çünkü en örgütlü güç kürtlerdir!!
tr_new_round1_00000097,13139,violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Harassment,0,0,1,0,0,0,1,@user bu devletin eğer devlet onuru zerre kadar kaldıysa ? başta bunu ve bu iktidarın gelmiş geçmiş bütün yetkililerini şeffaf ve adil yargılayıp vatana ihaneti tespit edilenlerin hepsini idam etmek zorundadır ki bir daha ortaya çıkamasınlar
tr_new_round1_00000098,2648,hate_speech|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech,1,0,0,0,0,0,1,@user bu ermenilerde ki atatürk düşmanlığı dinciler kadar var
tr_new_round1_00000099,25202,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"@user bu olay eğer bir akıl tutulması değilse, ki iyi niyetli bir yönetim bu tutulmaya düşmez, o zaman planlı ve kasıtlı bir yok etme, ihanet vardır. bu taşınma nın kimlere fayda ve zarar vereceği iyi düşünülmelidir."
tr_new_round1_00000100,10794,harassment|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Harassment,0,0,0,1,0,0,1,"@user bunu söyleyen de firari fetöcü cevheri güven , yani muhalefetin medet umduğu adama bakın."
tr_new_round1_00000101,1116,false_info|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,1,@user c h p k k 😡😡😡
tr_new_round1_00000102,3894,hate_speech|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech,1,0,0,0,0,0,1,"@user cumhurbaşkanına hakaret ederek türk milletinin iradesine hakaret eden,yabancılara boyun eğerek hakka ve hukuka baş kaldıran,hak yemem diyerek milletin hakkının yenmesine yıllarca müsade edenler çıkmış konuşuyor. devlet bahçeli’nin dediği gibi bu millet sizin ciğerinizi biliyor 😉"
tr_new_round1_00000103,79164,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user cumhurbaşkanının işi gücü yok şahsa özel kararname yazdıracak 😂😂
tr_new_round1_00000104,25345,violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Harassment,0,0,1,0,0,0,1,@user demirtaş pkklı amk istediğini söylesin hiç bir şeye hakkı yok türkiye cumhuriyetinde. erdoğan sevmesem bile bur terror örgütü yanlıssınîn hiç bir şeye hakkı yok!
tr_new_round1_00000105,9282,false_info|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,1,"@user doğru söylüyor, hükumet hırsızlıkta suç üstü yakalanınca sözde terör örgütü ürettiler!"
tr_new_round1_00000106,9075,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user eh türk bu ya
tr_new_round1_00000107,23280,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user erdoğan korkudan ölüyor
tr_new_round1_00000108,89716,false_info|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,1,@user eskiden vardı. özel harekatcilar alırdı. bazı ibneler özel harekatcilar kelle parası için çoban falan öldürüyor diye kara propoganda yapardı
tr_new_round1_00000109,20005,hate_speech|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech,1,0,0,0,0,0,1,"@user fetö dediğiniz! hani okullarında okuduğunuz, el etek öptüğünüz, adliyelerde birlikte iş kurup tsk'ya kumpas kurduğunuz sümüklü ün örgütü değilmiydi? şimdi sen kurnazlık yapıp bu örgütün dişında mıyım diyorsun? 😁 bu örgütle yok birbirinizden farkınız, dün de bu gün de!"
tr_new_round1_00000110,15596,hate_speech|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech,1,0,0,0,0,0,1,@user fetö iltisakli türk düşman bir hesap. emperyalizme hizmet ediyorsunuz
tr_new_round1_00000111,15686,harassment|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Harassment,0,0,0,1,0,0,1,@user gül'den de ajan eli kohen 'nin kemikleri için arabulucu olması istenmiş ve gül aracı olmuştu!
tr_new_round1_00000112,5893,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user gürsel pkk ya bakanlık vereceğiz demedi miydi. elazığ’a dedide ben mi yanlış anladım
tr_new_round1_00000113,11003,violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Harassment,0,0,1,0,0,0,1,@user hangi bayrak??? pkk partisi ile ortak olunca insan sormadan edemiyor
tr_new_round1_00000114,1563,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user hapse girerse tayyip gibi mağduru oynayacak ve cb olacak.
tr_new_round1_00000115,342,violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Harassment,0,0,1,0,0,0,1,@user hayirli geceler apo abi 🌺
tr_new_round1_00000116,25147,false_info|harassment|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Harassment|Dangerous_Content|Cybersecurity_Malware,0,1,0,1,0,0,1,@user hazıra konan guguk guşu yaprakların başkanı kazanınca doğuya kadar gidip terör baronlarıyla foto cektiren başkanınız enginnnnnnn link
tr_new_round1_00000117,11525,violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Harassment,0,0,1,0,0,0,1,@user hdp sadece pkk terör örgütünün silahlı saldırılarindan rahatsız olmaz
tr_new_round1_00000118,8726,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"@user her diktanın bir ömrü vardır, vatandaş değil yöneticiler çizmeyi aşarlar."
tr_new_round1_00000119,85288,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"@user her yanda inilti duymuyor kimse, bayramı gelmiş gülmüyor kimse, şu suçsuz masumların suçları neyse tez zamanda kurtar allah’ım... (vatansever khk li teröri̇st)"
tr_new_round1_00000120,9322,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"@user heybesi boş avarelersiniz, gidip gelip atatürk diyorsunuz, düşün be milletin de, atatürk'ün de yakasından. siz kim atatürk kim."
tr_new_round1_00000121,32838,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user hocamın #adanaemniyeti'ni sükunete davet ettiği bir noktadayız. bir vatandaşın emniyet mensuplarını sükunete davet etmesi ne demek. ülkemizi ne hale getirdiniz. yazıklar olsun kurduğunuz düzene!
tr_new_round1_00000122,18433,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user i̇dam edilen başkandan başlamak lazım.
tr_new_round1_00000123,9523,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"@user i̇leri̇ demokrasi̇, hukukun üstünlüğü böyle oluyor demekki̇, soru sormanin yasak olduğu demokrasi̇...."
tr_new_round1_00000124,10171,harassment|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Harassment,0,0,0,1,0,0,1,"@user i̇nsanlar istedikleri kişiye soydaşım deyip, yakınlık kurabilir. sanane ki amk vatansız loser'ı. hayatın boyunca atatürk ve türk ulus devletine kinlenip, twit atmaktan başka da hiçbir şey yapamadan mal gibi izleyeceksin"
tr_new_round1_00000125,5049,hate_speech|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech,1,0,0,0,0,0,1,@user i̇nsanları 100 yıldır dinini yasayamaz hale getirdiniz sonrada bu erdoğan niye hala başta diyosunuz allah size bir daha fırsat vermeain
tr_new_round1_00000126,25366,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,@user i̇nşallah bağımsız güney türkistan i görürüz yolunuz açık olsun bozkurtlar
tr_new_round1_00000127,90077,violence|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Harassment,0,0,1,0,0,0,1,@user i̇stanbul bizim. yakında türkiye'nin de bizim olacağı gibi. faşizmin kafasını eze eze geliyoruz !
